"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"39067","54","41","44"
"39067","42","28","17"
"39067","39141","0","5"
"39067","26","1","3"
"39067","20","0","1"
"39067","21","0","27"
"39067","22","1","0"
"39067","39085","8","0"
"39067","47","0","37"
"39067","51","9","0"
"39067","39081","58","50"
"39067","29","5","0"
"39067","1","29","0"
"39067","39167","0","8"
"39067","39165","12","0"
"39067","CAM000","7","0"
"39067","38","7","0"
"39067","39153","5","0"
"39067","39145","0","6"
"39067","39157","25","123"
"39067","39071","0","18"
"39067","12","0","58"
"39067","15","19","0"
"39067","39075","0","8"
"39067","39151","0","27"
"39067","39099","0","15"
"39067","18","0","63"
"39067","37","59","0"
"39067","36","144","0"
"39067","39159","3","0"
"39067","39111","2","0"
"39067","48","22","0"
"39067","39175","3","0"
"39065","39095","34","2"
"39065","39097","11","21"
"39065","39165","5","0"
"39065","39093","4","0"
"39065","49","0","5"
"39065","39123","29","0"
"39065","39067","0","39"
"39065","39135","10","0"
"39065","26","0","5"
"39065","39143","0","10"
"39065","39089","7","0"
"39065","21","0","195"
"39065","48","100","0"
"39065","23","4","0"
"39065","39085","20","11"
"39065","47","0","15"
"39065","39109","5","26"
"39065","45","8","0"
"39065","42","81","12"
"39065","39083","11","0"
"39065","41","42","0"
"39065","1","0","20"
"39065","39127","4","0"
"39065","4","0","40"
"39065","6","78","23"
"39065","8","11","0"
"39065","39161","19","0"
"39065","39101","44","164"
"39065","39103","22","0"
"39065","39157","0","1"
"39065","39141","22","0"
"39065","EUR000","27","0"
"39065","39099","10","10"
"39065","39167","25","0"
"39065","ASI000","20","0"
"39065","39173","9","116"
"39065","39145","0","11"
"39065","11","0","15"
"39065","39147","13","0"
"39065","13","29","3"
"39065","12","9","40"
"39065","39153","46","33"
"39065","39151","12","6"
"39065","17","5","0"
"39065","39077","0","19"
"39065","18","66","199"
"39065","30","0","14"
"39065","37","0","54"
"39065","36","4","10"
"39065","39159","102","11"
"39065","39091","184","210"
"39065","39113","41","32"
"39065","39137","1","0"
"39065","39133","13","0"
"39065","32","8","0"
"39065","39171","18","0"
"39065","39119","11","0"
"39065","39129","23","0"
"39065","39175","165","69"
"39063","39095","310","153"
"39063","55","21","52"
"39063","39109","64","59"
"39063","54","0","39"
"39063","51","11","123"
"39063","39165","7","0"
"39063","39093","23","48"
"39063","40","0","12"
"39063","CAR000","1","0"
"39063","39123","54","19"
"39063","39091","36","29"
"39063","24","40","31"
"39063","25","0","25"
"39063","26","304","166"
"39063","27","12","8"
"39063","20","2","0"
"39063","21","28","189"
"39063","22","2","54"
"39063","39147","495","626"
"39063","47","0","91"
"39063","39087","0","102"
"39063","39077","8","42"
"39063","42","123","6"
"39063","29","206","73"
"39063","39069","9","31"
"39063","41","0","11"
"39063","45","0","36"
"39063","39169","34","0"
"39063","4","8","153"
"39063","6","19","0"
"39063","9","0","23"
"39063","8","43","9"
"39063","39161","13","0"
"39063","39101","58","29"
"39063","39103","28","49"
"39063","39067","0","14"
"39063","EUR000","25","0"
"39063","39121","0","2"
"39063","39065","83","181"
"39063","39143","62","38"
"39063","ASI000","136","0"
"39063","39089","10","0"
"39063","39145","2","15"
"39063","39157","3","0"
"39063","13","161","0"
"39063","12","119","121"
"39063","39153","61","0"
"39063","39151","102","0"
"39063","17","40","77"
"39063","16","25","28"
"39063","19","0","12"
"39063","18","186","183"
"39063","30","7","0"
"39063","37","47","147"
"39063","36","38","46"
"39063","39159","7","10"
"39063","34","3","0"
"39063","39113","61","27"
"39063","33","24","0"
"39063","39137","295","121"
"39063","39133","10","0"
"39063","39097","15","7"
"39063","39171","0","12"
"39063","39173","397","630"
"39063","39129","7","21"
"39063","39175","57","61"
"39063","44","42","0"
"39063","50","0","18"
"39061","ISL000","26","0"
"39061","CAR000","132","0"
"39061","24","333","226"
"39061","25","210","525"
"39061","26","557","644"
"39061","27","304","154"
"39061","20","125","206"
"39061","21","3715","5239"
"39061","22","91","91"
"39061","23","17","23"
"39061","28","176","24"
"39061","29","128","212"
"39061","39069","17","0"
"39061","39109","132","4"
"39061","8","133","310"
"39061","39101","3","105"
"39061","39103","113","0"
"39061","39071","120","97"
"39061","39073","11","12"
"39061","39075","0","42"
"39061","39077","23","0"
"39061","55","100","196"
"39061","39079","3","0"
"39061","56","0","12"
"39061","51","301","375"
"39061","50","0","46"
"39061","53","94","368"
"39061","EUR000","644","0"
"39061","54","147","98"
"39061","39171","28","9"
"39061","39173","112","209"
"39061","39175","6","0"
"39061","CAM000","327","0"
"39061","39089","70","77"
"39061","39085","58","128"
"39061","39087","106","12"
"39061","39081","12","70"
"39061","39083","36","11"
"39061","39169","0","11"
"39061","39161","46","0"
"39061","39167","32","8"
"39061","39165","2410","2277"
"39061","39065","9","17"
"39061","39063","51","19"
"39061","39157","7","3"
"39061","39155","74","8"
"39061","38","0","11"
"39061","39153","154","52"
"39061","39151","39","129"
"39061","39099","42","99"
"39061","33","44","33"
"39061","39097","24","315"
"39061","31","149","53"
"39061","39095","226","254"
"39061","37","289","518"
"39061","39093","97","99"
"39061","39159","102","58"
"39061","39091","10","8"
"39061","NAM000","203","0"
"39061","39141","71","161"
"39061","39143","15","15"
"39061","39145","195","26"
"39061","39147","36","40"
"39061","39149","29","11"
"39061","2","67","28"
"39061","6","860","1320"
"39061","AFR000","587","0"
"39061","4","131","217"
"39061","ASI000","1847","0"
"39061","39105","0","1"
"39061","11","116","54"
"39061","10","25","0"
"39061","13","750","860"
"39061","12","1154","1398"
"39061","15","73","109"
"39061","17","521","854"
"39061","16","14","29"
"39061","19","84","114"
"39061","18","2070","2248"
"39061","39135","78","30"
"39061","SAM000","32","0"
"39061","39137","18","8"
"39061","39131","0","6"
"39061","39133","115","80"
"39061","32","36","55"
"39061","39139","40","62"
"39061","30","4","8"
"39061","36","705","334"
"39061","35","25","22"
"39061","34","225","78"
"39061","48","519","656"
"39061","49","23","57"
"39061","47","374","693"
"39061","44","316","32"
"39061","45","138","442"
"39061","42","316","545"
"39061","40","39","53"
"39061","41","57","95"
"39061","1","119","568"
"39061","39127","31","35"
"39061","5","167","112"
"39061","39123","8","0"
"39061","39121","13","196"
"39061","9","76","121"
"39061","39129","58","223"
