"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"41001","2170","0","36"
"41001","5131","11","0"
"41001","6023","0","18"
"41001","6029","8","0"
"41001","6035","3","0"
"41001","6043","12","0"
"41001","6053","0","3"
"41001","6059","32","0"
"41001","6071","34","0"
"41001","8081","8","0"
"41001","12103","8","0"
"41001","16001","17","222"
"41001","16005","0","36"
"41001","16007","0","1"
"41001","16019","19","0"
"41001","16031","75","0"
"41001","16041","0","5"
"41001","16055","0","3"
"41001","16057","0","8"
"41001","16059","0","12"
"41001","16075","2","15"
"41001","16079","0","14"
"41001","16087","2","0"
"41001","17043","21","0"
"41001","20043","2","0"
"41001","30081","9","0"
"41001","32003","5","0"
"41001","37191","8","0"
"41001","40137","19","0"
"41001","41005","20","33"
"41001","41007","20","70"
"41001","41009","0","9"
"41001","41011","8","0"
"41001","41017","9","36"
"41001","41019","33","24"
"41001","41023","98","14"
"41001","41025","26","0"
"41001","41029","4","0"
"41001","41031","62","33"
"41001","41033","26","13"
"41001","41035","47","0"
"41001","41037","14","0"
"41001","41039","84","34"
"41001","41041","33","0"
"41001","41043","14","5"
"41001","41045","49","20"
"41001","41047","58","23"
"41001","41049","0","9"
"41001","41051","29","244"
"41001","41053","1","0"
"41001","41057","0","10"
"41001","41059","29","23"
"41001","41061","56","70"
"41001","41065","10","0"
"41001","41067","7","25"
"41001","41069","6","4"
"41001","41071","0","13"
"41001","42101","0","11"
"41001","46047","16","0"
"41001","48483","0","1"
"41001","49049","0","47"
"41001","53011","11","0"
"41001","53021","0","11"
"41001","53041","0","3"
"41001","53053","4","0"
"41001","53077","15","0"
"41001","55139","19","0"
"41001","72111","6","0"
"41001","ASI000","22",""
"41001","CAM000","2",""
"41003","1003","0","17"
"41003","1095","16","0"
"41003","2016","0","4"
"41003","2020","58","0"
"41003","2060","0","1"
"41003","2090","5","0"
"41003","2110","12","0"
"41003","2122","32","124"
"41003","2130","27","0"
"41003","2180","0","4"
"41003","4003","0","36"
"41003","4005","0","12"
"41003","4013","39","156"
"41003","4019","0","37"
"41003","4021","15","0"
"41003","4023","0","31"
"41003","5119","10","0"
"41003","6001","6","18"
"41003","6013","63","14"
"41003","6017","14","0"
"41003","6023","15","29"
"41003","6037","44","85"
"41003","6041","0","1"
"41003","6043","1","0"
"41003","6045","14","0"
"41003","6047","2","47"
"41003","6053","1","0"
"41003","6055","10","6"
"41003","6059","45","10"
"41003","6061","0","9"
"41003","6065","11","15"
"41003","6071","32","0"
"41003","6073","118","0"
"41003","6075","3","0"
"41003","6077","29","0"
"41003","6081","10","0"
"41003","6083","11","0"
"41003","6085","17","21"
"41003","6087","27","22"
"41003","6089","23","0"
"41003","6093","10","0"
"41003","6097","44","0"
"41003","6099","38","0"
"41003","6101","8","0"
"41003","6107","0","19"
"41003","6111","0","14"
"41003","6113","14","65"
"41003","6115","10","0"
"41003","8001","0","27"
"41003","8005","10","170"
"41003","8013","27","0"
"41003","8014","0","19"
"41003","8031","17","70"
"41003","8041","6","0"
"41003","8051","7","0"
"41003","8059","40","31"
"41003","8077","32","0"
"41003","9011","23","125"
"41003","11001","7","26"
"41003","12001","13","8"
"41003","12009","13","0"
"41003","12033","26","0"
"41003","12105","17","0"
"41003","13177","0","3"
"41003","13245","0","4"
"41003","15003","185","50"
"41003","15009","27","0"
"41003","16001","11","0"
"41003","16011","14","0"
"41003","16027","0","48"
"41003","16039","6","0"
"41003","16057","0","17"
"41003","16065","0","6"
"41003","17031","10","10"
"41003","17051","0","3"
"41003","17089","17","0"
"41003","17097","15","0"
"41003","17111","40","0"
"41003","17115","9","0"
"41003","18039","11","22"
"41003","18073","0","10"
"41003","18107","7","0"
"41003","19125","11","0"
"41003","19181","10","0"
"41003","21047","0","8"
"41003","22017","21","0"
"41003","24001","9","0"
"41003","24033","0","5"
"41003","24510","57","0"
"41003","25015","0","26"
"41003","25021","14","0"
"41003","26025","21","0"
"41003","26081","10","0"
"41003","26099","40","0"
"41003","26111","0","14"
"41003","26125","5","7"
"41003","26161","6","0"
"41003","27027","7","0"
"41003","27137","12","0"
"41003","29095","52","0"
"41003","29189","13","29"
"41003","30031","38","0"
"41003","30041","0","3"
"41003","30063","26","0"
"41003","31155","8","0"
"41003","32003","38","22"
"41003","32005","12","0"
"41003","32013","0","18"
"41003","32019","9","0"
"41003","32031","1","0"
"41003","34005","2","0"
"41003","34025","16","0"
"41003","34035","0","14"
"41003","35031","37","0"
"41003","36029","0","9"
"41003","36067","0","10"
"41003","36081","16","0"
"41003","36093","22","0"
"41003","36109","10","22"
"41003","37051","0","22"
"41003","37055","9","0"
"41003","37067","16","0"
"41003","37135","2","51"
"41003","37183","77","0"
"41003","39049","18","0"
"41003","39133","0","30"
"41003","40119","3","0"
"41003","41005","662","291"
"41003","41007","48","0"
"41003","41009","176","17"
"41003","41011","69","61"
"41003","41013","15","0"
"41003","41015","14","0"
"41003","41017","261","255"
"41003","41019","66","41"
"41003","41023","6","0"
"41003","41027","0","36"
"41003","41029","178","175"
"41003","41031","0","34"
"41003","41033","84","46"
"41003","41035","123","0"
"41003","41037","29","0"
"41003","41039","673","821"
"41003","41041","234","95"
"41003","41043","858","1,434"
"41003","41045","209","34"
"41003","41047","360","156"
"41003","41049","45","0"
"41003","41051","641","784"
"41003","41053","147","177"
"41003","41055","0","1"
"41003","41057","44","59"
"41003","41059","103","26"
"41003","41061","38","43"
"41003","41063","1","22"
"41003","41065","19","0"
"41003","41067","941","628"
"41003","41071","164","59"
"41003","42003","31","0"
"41003","42007","23","0"
"41003","42027","22","0"
"41003","42029","0","92"
"41003","42041","0","5"
"41003","42045","0","74"
"41003","42073","18","0"
"41003","42095","0","38"
"41003","44009","17","14"
"41003","45015","0","7"
"41003","45085","15","0"
"41003","48027","7","0"
"41003","48029","0","15"
"41003","48121","18","0"
"41003","48141","0","20"
"41003","48187","0","4"
"41003","48277","16","0"
"41003","48439","11","0"
"41003","48453","7","17"
"41003","48485","0","13"
"41003","48491","0","16"
"41003","49005","33","0"
"41003","49011","14","0"
"41003","49035","26","25"
"41003","49047","0","41"
"41003","49049","20","29"
"41003","49053","11","11"
"41003","51059","126","0"
"41003","51087","9","0"
"41003","51121","11","24"
"41003","51199","34","0"
"41003","51680","0","11"
"41003","51700","0","20"
"41003","53003","11","0"
"41003","53005","0","6"
"41003","53007","0","5"
"41003","53011","98","54"
"41003","53015","42","14"
"41003","53025","0","50"
"41003","53027","10","0"
"41003","53033","127","202"
"41003","53035","46","10"
"41003","53037","13","0"
"41003","53047","12","0"
"41003","53053","57","4"
"41003","53057","12","0"
"41003","53061","9","156"
"41003","53063","1","21"
"41003","53067","27","0"
"41003","53071","0","21"
"41003","53073","24","0"
"41003","53075","14","0"
"41003","53077","0","32"
"41003","55025","0","15"
"41003","55079","9","0"
"41003","55089","17","0"
"41003","55109","0","41"
"41003","55115","0","2"
"41003","55133","18","0"
"41003","72023","1","0"
"41003","AFR000","13",""
"41003","ASI000","950",""
"41003","CAM000","65",""
"41003","CAR000","14",""
"41003","EUR000","30",""
"41003","ISL000","16",""
"41003","NAM000","10",""
"41003","SAM000","46",""
"41005","1089","17","0"
"41005","2020","109","62"
"41005","2070","0","6"
"41005","2090","0","37"
"41005","2130","56","5"
"41005","2150","0","17"
"41005","2170","43","7"
"41005","2195","45","0"
"41005","2240","0","2"
"41005","4001","4","0"
"41005","4005","0","16"
"41005","4013","373","339"
"41005","4019","103","72"
"41005","4021","123","59"
"41005","4025","13","166"
"41005","4027","0","11"
"41005","6013","144","40"
"41005","6019","100","0"
"41005","6029","0","36"
"41005","6035","0","7"
"41005","6037","123","191"
"41005","6041","0","7"
"41005","6045","28","0"
"41005","6047","12","0"
"41005","6049","0","4"
"41005","6053","80","64"
"41005","6055","53","0"
"41005","6057","6","0"
"41005","6059","108","131"
"41005","6061","8","81"
"41005","6065","226","16"
"41005","6067","0","49"
"41005","6071","118","134"
"41005","6073","101","127"
"41005","6075","54","7"
"41005","6077","31","0"
"41005","6079","3","0"
"41005","6081","82","39"
"41005","6083","0","18"
"41005","6085","195","88"
"41005","6087","10","0"
"41005","6089","38","39"
"41005","6093","0","10"
"41005","6095","6","0"
"41005","6097","62","53"
"41005","6099","11","0"
"41005","6111","7","35"
"41005","6113","0","11"
"41005","6115","0","6"
"41005","8013","24","0"
"41005","8031","35","21"
"41005","8041","0","5"
"41005","8059","16","10"
"41005","8085","0","32"
"41005","8089","0","6"
"41005","8101","25","0"
"41005","9005","37","0"
"41005","11001","113","0"
"41005","12011","22","25"
"41005","12033","0","13"
"41005","12053","0","93"
"41005","12057","0","2"
"41005","12061","99","0"
"41005","12069","22","0"
"41005","12071","18","0"
"41005","12081","0","277"
"41005","12083","62","0"
"41005","12086","53","0"
"41005","12091","0","2"
"41005","12093","0","10"
"41005","12111","0","50"
"41005","12127","0","131"
"41005","13051","0","21"
"41005","13067","0","12"
"41005","13121","0","26"
"41005","13215","0","14"
"41005","15001","140","11"
"41005","15003","67","35"
"41005","15009","44","47"
"41005","16001","414","156"
"41005","16005","0","12"
"41005","16011","102","0"
"41005","16013","0","8"
"41005","16019","12","51"
"41005","16027","36","0"
"41005","16039","131","0"
"41005","16049","0","2"
"41005","16055","91","73"
"41005","16057","35","37"
"41005","16065","0","19"
"41005","16067","0","33"
"41005","16069","0","13"
"41005","16083","12","0"
"41005","17019","0","18"
"41005","17031","12","67"
"41005","17043","28","0"
"41005","17089","13","0"
"41005","17163","0","35"
"41005","17197","15","0"
"41005","18105","0","10"
"41005","18169","2","0"
"41005","19011","24","0"
"41005","20051","11","0"
"41005","20079","0","15"
"41005","20103","134","0"
"41005","21015","0","14"
"41005","21037","0","16"
"41005","21047","28","0"
"41005","21081","0","12"
"41005","21093","0","5"
"41005","21117","0","17"
"41005","21185","78","0"
"41005","22017","0","29"
"41005","22109","39","0"
"41005","22115","0","31"
"41005","23003","38","0"
"41005","23011","0","10"
"41005","24005","0","17"
"41005","24510","36","0"
"41005","25009","41","0"
"41005","25015","0","15"
"41005","25017","62","0"
"41005","26023","0","23"
"41005","26063","0","1"
"41005","26069","0","13"
"41005","26125","37","0"
"41005","26139","0","12"
"41005","26157","0","2"
"41005","26163","71","0"
"41005","27013","25","0"
"41005","27037","0","56"
"41005","27053","23","0"
"41005","27093","0","3"
"41005","27115","7","0"
"41005","27123","89","17"
"41005","27131","0","21"
"41005","27137","28","0"
"41005","27163","22","0"
"41005","28047","0","15"
"41005","28121","23","0"
"41005","29019","21","25"
"41005","29095","0","11"
"41005","29169","0","10"
"41005","29189","57","42"
"41005","30015","0","3"
"41005","30017","0","6"
"41005","30021","0","3"
"41005","30023","0","4"
"41005","30029","0","1"
"41005","30031","42","13"
"41005","30047","0","11"
"41005","30049","46","15"
"41005","30063","70","23"
"41005","30071","0","14"
"41005","30081","49","0"
"41005","30093","7","23"
"41005","31055","42","0"
"41005","31123","26","0"
"41005","32003","159","55"
"41005","32005","13","0"
"41005","32031","9","103"
"41005","32510","17","0"
"41005","33009","32","0"
"41005","33011","61","0"
"41005","33013","0","30"
"41005","34007","23","0"
"41005","34013","0","12"
"41005","34015","11","38"
"41005","34025","0","43"
"41005","35001","7","0"
"41005","35043","0","15"
"41005","35049","0","39"
"41005","35053","0","10"
"41005","36001","20","0"
"41005","36007","28","0"
"41005","36047","0","16"
"41005","36055","10","0"
"41005","36059","0","11"
"41005","36061","71","0"
"41005","36077","0","13"
"41005","36081","0","18"
"41005","36103","0","3"
"41005","37081","0","32"
"41005","37119","14","0"
"41005","37129","0","12"
"41005","37147","11","0"
"41005","37181","31","0"
"41005","37183","28","0"
"41005","38071","29","0"
"41005","38101","0","20"
"41005","39035","14","0"
"41005","39057","0","15"
"41005","39061","0","9"
"41005","40055","0","21"
"41005","40097","0","12"
"41005","40109","46","29"
"41005","40143","33","0"
"41005","40147","0","2"
"41005","41007","75","151"
"41005","41009","44","85"
"41005","41011","218","65"
"41005","41013","19","144"
"41005","41015","0","4"
"41005","41017","266","229"
"41005","41019","38","169"
"41005","41021","0","36"
"41005","41023","0","11"
"41005","41025","105","29"
"41005","41027","29","0"
"41005","41029","88","238"
"41005","41031","82","28"
"41005","41033","8","15"
"41005","41035","47","107"
"41005","41039","456","744"
"41005","41041","156","52"
"41005","41043","166","120"
"41005","41045","0","53"
"41005","41047","1,455","1,154"
"41005","41049","8","5"
"41005","41051","9,056","7,281"
"41005","41053","338","285"
"41005","41055","10","0"
"41005","41057","85","94"
"41005","41059","119","267"
"41005","41061","33","51"
"41005","41065","43","98"
"41005","41067","3,338","3,015"
"41005","41071","182","799"
"41005","42001","0","3"
"41005","42029","0","1"
"41005","42071","0","9"
"41005","42091","0","7"
"41005","42095","0","6"
"41005","42101","50","0"
"41005","42119","7","0"
"41005","45043","17","0"
"41005","47037","13","4"
"41005","47093","0","15"
"41005","47157","19","0"
"41005","48013","0","16"
"41005","48021","0","60"
"41005","48027","16","11"
"41005","48041","62","0"
"41005","48099","0","40"
"41005","48113","0","16"
"41005","48121","60","0"
"41005","48141","23","0"
"41005","48157","26","0"
"41005","48231","27","0"
"41005","48303","7","0"
"41005","48355","0","10"
"41005","48439","179","0"
"41005","48441","0","11"
"41005","48453","288","0"
"41005","49005","9","0"
"41005","49035","78","38"
"41005","49047","0","3"
"41005","49049","0","93"
"41005","50007","20","0"
"41005","51013","0","60"
"41005","51059","108","0"
"41005","51095","0","126"
"41005","51153","131","0"
"41005","51179","0","39"
"41005","51510","41","0"
"41005","51590","12","0"
"41005","51660","82","0"
"41005","51680","32","0"
"41005","53005","19","115"
"41005","53007","0","55"
"41005","53011","964","760"
"41005","53015","60","0"
"41005","53021","0","17"
"41005","53027","44","0"
"41005","53029","27","9"
"41005","53033","275","501"
"41005","53035","70","75"
"41005","53037","0","5"
"41005","53041","24","0"
"41005","53045","39","0"
"41005","53047","22","31"
"41005","53049","60","7"
"41005","53053","159","207"
"41005","53059","0","14"
"41005","53061","78","104"
"41005","53063","15","174"
"41005","53067","43","20"
"41005","53071","11","51"
"41005","53075","0","41"
"41005","53077","63","38"
"41005","55009","0","25"
"41005","55021","0","29"
"41005","55025","39","0"
"41005","55053","0","3"
"41005","55073","0","23"
"41005","55079","0","11"
"41005","55093","0","26"
"41005","55101","0","34"
"41005","55131","10","0"
"41005","56037","16","32"
"41005","ASI000","509",""
"41005","CAM000","65",""
"41005","CAR000","31",""
"41005","EUR000","476",""
"41005","ISL000","1",""
"41005","SAM000","23",""
"41007","1097","47","0"
"41007","2020","6","0"
"41007","2130","0","3"
"41007","2150","49","0"
"41007","2220","112","18"
"41007","4013","0","474"
"41007","4025","6","0"
"41007","4027","14","0"
"41007","6001","19","0"
"41007","6019","86","0"
"41007","6023","19","13"
"41007","6029","3","0"
"41007","6037","37","6"
"41007","6041","4","0"
"41007","6059","8","0"
"41007","6065","29","36"
"41007","6071","5","0"
"41007","6073","45","16"
"41007","6079","3","0"
"41007","6083","1","0"
"41007","6089","0","5"
"41007","6095","0","31"
"41007","6097","28","0"
"41007","6111","0","32"
"41007","8103","9","0"
"41007","9005","14","0"
"41007","11001","10","0"
"41007","12033","0","15"
"41007","12087","7","0"
"41007","12099","18","0"
"41007","12103","17","0"
"41007","13051","0","11"
"41007","13215","7","0"
"41007","15003","52","0"
"41007","16001","14","0"
"41007","16009","0","3"
"41007","16021","6","0"
"41007","16027","21","0"
"41007","16031","0","4"
"41007","16035","6","0"
"41007","16045","6","0"
"41007","16049","5","0"
"41007","16055","0","4"
"41007","16057","11","0"
"41007","16073","21","0"
"41007","16083","11","0"
"41007","17031","13","0"
"41007","19133","58","0"
"41007","19149","52","0"
"41007","19165","12","0"
"41007","23001","0","21"
"41007","23029","11","0"
"41007","25001","0","120"
"41007","25009","8","0"
"41007","26019","42","0"
"41007","30009","14","0"
"41007","30029","5","0"
"41007","30057","0","3"
"41007","30081","68","0"
"41007","31111","0","10"
"41007","31127","7","0"
"41007","31157","0","9"
"41007","32007","5","0"
"41007","32019","0","36"
"41007","32023","0","34"
"41007","32027","0","4"
"41007","34009","0","28"
"41007","36003","1","0"
"41007","37031","0","45"
"41007","37139","9","0"
"41007","41009","11","6"
"41007","41011","29","35"
"41007","41017","63","113"
"41007","41019","14","28"
"41007","41023","0","19"
"41007","41027","11","0"
"41007","41029","27","32"
"41007","41033","0","1"
"41007","41035","47","7"
"41007","41039","77","30"
"41007","41041","0","6"
"41007","41043","12","50"
"41007","41045","41","0"
"41007","41047","60","66"
"41007","41051","438","177"
"41007","41053","3","25"
"41007","41057","5","8"
"41007","41059","0","19"
"41007","41061","0","21"
"41007","41065","15","23"
"41007","41067","353","165"
"41007","41069","0","18"
"41007","41071","58","91"
"41007","42077","16","0"
"41007","42101","0","20"
"41007","47037","21","0"
"41007","48027","175","0"
"41007","48055","0","17"
"41007","48227","18","0"
"41007","48367","41","0"
"41007","48373","25","0"
"41007","48389","0","1"
"41007","49057","0","76"
"41007","51059","5","11"
"41007","51740","6","0"
"41007","53001","0","42"
"41007","53003","0","29"
"41007","53009","0","26"
"41007","53011","204","127"
"41007","53013","0","2"
"41007","53015","0","57"
"41007","53025","9","11"
"41007","53027","11","16"
"41007","53033","31","187"
"41007","53035","96","32"
"41007","53037","9","24"
"41007","53039","2","3"
"41007","53041","4","0"
"41007","53043","0","6"
"41007","53049","8","87"
"41007","53053","17","224"
"41007","53057","50","0"
"41007","53059","2","0"
"41007","53061","3","20"
"41007","53063","7","0"
"41007","53067","128","9"
"41007","53071","0","65"
"41007","53073","14","0"
"41007","53077","4","0"
"41007","55013","0","1"
"41007","56039","2","0"
"41007","AFR000","15",""
"41007","ASI000","13",""
"41007","CAM000","11",""
"41007","OCE000","8",""
"41009","1077","9","0"
"41009","2130","3","0"
"41009","2170","26","0"
"41009","2180","0","3"
"41009","2198","0","2"
"41009","4013","0","14"
"41009","4017","24","0"
"41009","4021","17","0"
"41009","6005","5","0"
"41009","6015","0","31"
"41009","6021","36","0"
"41009","6031","22","0"
"41009","6073","26","0"
"41009","6087","0","10"
"41009","6089","51","0"
"41009","8001","10","0"
"41009","8014","0","11"
"41009","8035","22","0"
"41009","8041","18","0"
"41009","13305","0","55"
"41009","15003","0","6"
"41009","16039","3","0"
"41009","16065","0","24"
"41009","17097","0","13"
"41009","19103","0","13"
"41009","20069","7","0"
"41009","20119","18","0"
"41009","20139","5","0"
"41009","26121","0","7"
"41009","26139","0","4"
"41009","27137","6","0"
"41009","29077","0","60"
"41009","29141","7","0"
"41009","30031","26","0"
"41009","30111","0","163"
"41009","32003","18","93"
"41009","35006","1","0"
"41009","35013","0","25"
"41009","36047","0","68"
"41009","37051","11","0"
"41009","38105","0","25"
"41009","39089","0","39"
"41009","39169","8","0"
"41009","40109","0","7"
"41009","40115","0","3"
"41009","41011","0","26"
"41009","41013","0","24"
"41009","41017","102","42"
"41009","41019","8","0"
"41009","41029","1","92"
"41009","41031","0","12"
"41009","41033","6","0"
"41009","41035","0","27"
"41009","41039","9","33"
"41009","41041","8","1"
"41009","41043","17","3"
"41009","41045","0","13"
"41009","41047","116","8"
"41009","41051","468","236"
"41009","41053","149","0"
"41009","41057","40","20"
"41009","41059","8","15"
"41009","41061","0","5"
"41009","41067","666","598"
"41009","41071","27","36"
"41009","42011","7","0"
"41009","44007","0","9"
"41009","48029","0","1"
"41009","48121","75","0"
"41009","48361","7","0"
"41009","49027","32","0"
"41009","51107","21","0"
"41009","53003","41","0"
"41009","53005","28","0"
"41009","53011","137","190"
"41009","53015","423","216"
"41009","53027","4","0"
"41009","53033","56","8"
"41009","53041","62","0"
"41009","53049","5","17"
"41009","53053","174","21"
"41009","53055","4","0"
"41009","53061","43","34"
"41009","53071","8","0"
"41009","53073","0","11"
"41009","54011","2","0"
"41009","55081","0","1"
"41009","55127","0","3"
"41009","56001","8","0"
"41009","56005","0","50"
"41009","ASI000","82",""
"41009","CAM000","4",""
"41009","EUR000","39",""
"41009","NAM000","33",""
"41011","1089","0","3"
"41011","1101","0","12"
"41011","2020","4","0"
"41011","2110","0","198"
"41011","2170","17","0"
"41011","2198","0","4"
"41011","2220","0","10"
"41011","4003","0","16"
"41011","4009","3","0"
"41011","4013","10","25"
"41011","4015","9","0"
"41011","4025","37","26"
"41011","5125","33","0"
"41011","6007","0","19"
"41011","6011","3","0"
"41011","6013","0","59"
"41011","6019","0","20"
"41011","6023","47","1"
"41011","6029","78","231"
"41011","6037","36","66"
"41011","6049","0","5"
"41011","6065","8","38"
"41011","6067","16","9"
"41011","6071","32","0"
"41011","6073","63","34"
"41011","6075","75","0"
"41011","6077","0","12"
"41011","6079","28","0"
"41011","6081","24","0"
"41011","6087","0","25"
"41011","6089","0","45"
"41011","6093","12","0"
"41011","6095","12","0"
"41011","6101","25","0"
"41011","6113","0","9"
"41011","8005","13","0"
"41011","8031","14","0"
