placeA_FIPS,placeB_FIPS,BtoA,AtoB
9001,1015,0,22
9001,1039,131,0
9001,1045,0,16
9001,1103,14,0
9001,1125,0,69
9001,2020,92,0
9001,4003,28,1
9001,4013,490,189
9001,4019,171,72
9001,4025,0,8
9001,5005,0,5
9001,5007,0,13
9001,5015,0,3
9001,5021,0,7
9001,5031,3,0
9001,5119,21,0
9001,5143,10,193
9001,6001,0,87
9001,6013,0,32
9001,6019,0,58
9001,6029,9,0
9001,6037,409,414
9001,6041,0,143
9001,6053,0,11
9001,6059,128,163
9001,6065,0,27
9001,6071,0,94
9001,6073,102,262
9001,6075,125,93
9001,6077,0,39
9001,6081,50,78
9001,6083,0,41
9001,6085,18,63
9001,6097,0,34
9001,6111,30,10
9001,8001,41,9
9001,8005,79,0
9001,8013,11,154
9001,8031,41,31
9001,8037,0,40
9001,8041,0,155
9001,9003,"1,313","2,089"
9001,9005,805,"1,082"
9001,9007,233,535
9001,9009,"4,616","5,872"
9001,9011,269,774
9001,9013,271,"1,336"
9001,9015,276,352
9001,10003,75,160
9001,10005,0,22
9001,11001,78,411
9001,12001,0,77
9001,12009,122,30
9001,12011,149,266
9001,12017,9,118
9001,12021,0,97
9001,12031,22,26
9001,12033,0,26
9001,12035,31,9
9001,12053,29,0
9001,12057,55,170
9001,12061,126,108
9001,12069,0,50
9001,12071,34,98
9001,12073,20,0
9001,12075,0,71
9001,12085,19,178
9001,12086,149,120
9001,12087,17,5
9001,12091,0,10
9001,12095,48,40
9001,12097,127,112
9001,12099,141,417
9001,12101,0,102
9001,12103,43,70
9001,12109,21,0
9001,12111,0,12
9001,12113,0,14
9001,12115,29,195
9001,12117,37,22
9001,12119,0,28
9001,12127,34,26
9001,12129,0,7
9001,13051,58,29
9001,13053,0,1
9001,13059,9,0
9001,13067,15,116
9001,13089,16,26
9001,13107,8,0
9001,13113,22,0
9001,13117,0,16
9001,13121,0,189
9001,13135,21,11
9001,13139,0,11
9001,13151,0,60
9001,13153,0,1
9001,13175,9,0
9001,13179,0,64
9001,13189,43,0
9001,13215,27,42
9001,13217,0,5
9001,13225,0,4
9001,13247,0,22
9001,15001,30,24
9001,15003,26,21
9001,16001,0,37
9001,16019,0,9
9001,16065,0,9
9001,17019,0,27
9001,17031,496,259
9001,17043,89,104
9001,17063,9,0
9001,17097,27,63
9001,17117,0,20
9001,17197,104,57
9001,17201,0,1
9001,18057,0,69
9001,18081,0,1
9001,18097,0,28
9001,18105,0,34
9001,18109,11,0
9001,18141,0,75
9001,18163,70,0
9001,18177,0,6
9001,19181,0,15
9001,19195,6,0
9001,20045,20,45
9001,20091,27,0
9001,20173,4,7
9001,21035,20,0
9001,21067,0,8
9001,21093,0,16
9001,21111,9,0
9001,21209,0,5
9001,22017,9,0
9001,22051,226,0
9001,22059,0,2
9001,22071,23,7
9001,22103,15,5
9001,23001,22,35
9001,23003,0,9
9001,23005,61,62
9001,23007,0,2
9001,23009,0,13
9001,23011,0,5
9001,23013,0,2
9001,23017,28,43
9001,23019,8,100
9001,23021,0,9
9001,23027,0,8
9001,23029,0,1
9001,23031,57,138
9001,24001,0,7
9001,24003,0,6
9001,24005,47,0
9001,24009,16,0
9001,24021,0,13
9001,24027,0,33
9001,24029,14,0
9001,24031,285,0
9001,24033,80,94
9001,24041,0,10
9001,24043,28,0
9001,24045,32,13
9001,24047,0,28
9001,24510,13,83
9001,25001,44,86
9001,25003,22,0
9001,25005,25,43
9001,25009,30,78
9001,25011,0,12
9001,25013,135,13
9001,25015,78,195
9001,25017,310,394
9001,25019,0,7
9001,25021,169,166
9001,25023,45,32
9001,25025,295,493
9001,25027,159,175
9001,26029,0,2
9001,26065,0,20
9001,26081,40,27
9001,26125,53,30
9001,26161,13,68
9001,27003,0,6
9001,27019,0,28
9001,27035,0,18
9001,27053,0,15
9001,27109,23,0
9001,27123,0,52
9001,27139,98,4
9001,27161,0,46
9001,27163,8,0
9001,28047,0,88
9001,28049,17,0
9001,28113,0,15
9001,28123,34,0
9001,29027,17,0
9001,29077,0,3
9001,29095,11,20
9001,29147,1,0
9001,29169,0,7
9001,29185,0,2
9001,29189,20,41
9001,29221,0,24
9001,29510,15,17
9001,30057,0,6
9001,31055,0,77
9001,32003,29,21
9001,32031,0,93
9001,33001,13,5
9001,33003,37,4
9001,33005,0,147
9001,33009,121,35
9001,33011,26,107
9001,33013,1,1
9001,33015,29,34
9001,33017,0,95
9001,33019,0,15
9001,34001,7,0
9001,34003,383,100
9001,34005,67,0
9001,34007,0,13
9001,34013,158,89
9001,34015,0,6
9001,34017,385,108
9001,34019,10,4
9001,34021,22,24
9001,34023,121,35
9001,34025,63,40
9001,34027,30,14
9001,34029,0,19
9001,34031,85,0
9001,34035,35,29
9001,34039,58,152
9001,35001,0,9
9001,35049,98,0
9001,36001,41,102
9001,36003,0,6
9001,36005,977,694
9001,36011,15,0
9001,36013,0,14
9001,36015,0,103
9001,36021,6,37
9001,36025,0,2
9001,36027,564,186
9001,36029,10,114
9001,36043,38,0
9001,36047,"1,173",432
9001,36053,31,36
9001,36055,130,65
9001,36057,13,21
9001,36059,479,78
9001,36061,"2,710","1,829"
9001,36063,0,7
9001,36065,0,51
9001,36067,72,103
9001,36069,8,96
9001,36071,42,97
9001,36077,0,6
9001,36079,253,114
9001,36081,790,299
9001,36083,6,18
9001,36085,12,0
9001,36087,33,59
9001,36089,9,35
9001,36091,43,44
9001,36093,14,22
9001,36099,0,2
9001,36103,472,146
9001,36105,0,104
9001,36107,0,17
9001,36109,49,206
9001,36111,14,0
9001,36115,0,13
9001,36117,8,0
9001,36119,"2,607","1,274"
9001,37001,20,18
9001,37019,0,77
9001,37021,0,9
9001,37025,0,25
9001,37035,6,0
9001,37045,0,44
9001,37051,43,54
9001,37063,3,63
9001,37067,0,53
9001,37071,0,17
9001,37081,13,0
9001,37085,0,4
9001,37091,0,21
9001,37105,7,0
9001,37109,0,10
9001,37117,0,18
9001,37119,168,141
9001,37125,6,16
9001,37129,0,139
9001,37133,22,42
9001,37135,0,38
9001,37147,0,20
9001,37167,0,9
9001,37169,18,0
9001,37179,0,26
9001,37183,14,192
9001,37191,0,7
9001,37197,16,0
9001,39003,0,15
9001,39009,0,11
9001,39017,0,27
9001,39023,0,35
9001,39035,8,25
9001,39041,0,17
9001,39049,18,91
9001,39061,0,33
9001,39089,0,12
9001,39113,0,14
9001,39141,27,0
9001,39147,0,6
9001,39153,0,3
9001,39169,0,17
9001,39173,0,7
9001,41029,0,8
9001,41051,0,24
9001,41067,7,17
9001,42001,0,22
9001,42003,109,137
9001,42011,0,14
9001,42013,0,27
9001,42015,7,0
9001,42017,34,49
9001,42021,0,5
9001,42027,14,212
9001,42029,46,87
9001,42037,0,13
9001,42041,9,27
9001,42045,56,134
9001,42055,0,20
9001,42059,0,4
9001,42069,0,45
9001,42071,60,102
9001,42077,32,81
9001,42079,0,13
9001,42089,5,10
9001,42091,133,67
9001,42095,0,157
9001,42101,283,395
9001,42103,22,0
9001,42109,13,72
9001,42119,16,58
9001,42125,0,14
9001,42133,10,0
9001,44001,23,64
9001,44003,7,16
9001,44005,53,147
9001,44007,116,332
9001,44009,6,82
9001,45003,37,10
9001,45013,66,173
9001,45019,0,115
9001,45021,31,24
9001,45035,0,27
9001,45045,74,9
9001,45055,0,6
9001,45059,0,10
9001,45063,0,85
9001,45077,0,3
9001,45079,16,98
9001,47011,18,0
9001,47013,0,16
9001,47037,7,45
9001,47051,0,13
9001,47157,20,0
9001,47165,8,0
9001,48005,24,0
9001,48027,56,0
9001,48029,0,125
9001,48085,21,17
9001,48091,1,0
9001,48113,84,123
9001,48121,0,29
9001,48157,24,0
9001,48183,0,9
9001,48201,35,147
9001,48215,16,0
9001,48309,0,13
9001,48321,2,0
9001,48339,27,0
9001,48439,13,85
9001,48453,58,133
9001,48485,7,0
9001,49005,9,0
9001,49011,0,27
9001,49035,101,0
9001,49053,0,6
9001,50001,7,18
9001,50003,0,48
9001,50005,0,3
9001,50007,70,165
9001,50009,0,1
9001,50011,0,8
9001,50015,13,6
9001,50019,0,9
9001,50021,6,16
9001,50023,0,16
9001,50025,0,31
9001,50027,84,22
9001,51001,11,0
9001,51003,0,15
9001,51009,0,19
9001,51013,19,27
9001,51041,59,112
9001,51059,165,118
9001,51073,0,17
9001,51075,0,59
9001,51087,236,0
9001,51095,0,33
9001,51107,41,42
9001,51121,0,30
9001,51147,0,25
9001,51153,0,63
9001,51161,0,3
9001,51177,0,52
9001,51191,0,11
9001,51510,47,75
9001,51520,0,5
9001,51540,13,1
9001,51550,0,11
9001,51595,0,9
9001,51610,0,20
9001,51650,0,19
9001,51660,0,33
