"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"45001","11001","0","23"
"45001","12086","3","0"
"45001","12103","0","28"
"45001","12105","0","8"
"45001","13073","11","0"
"45001","13121","16","0"
"45001","13181","11","0"
"45001","13291","16","0"
"45001","24043","3","0"
"45001","25005","0","12"
"45001","26017","0","29"
"45001","26163","0","12"
"45001","34033","8","0"
"45001","37003","20","0"
"45001","37021","7","0"
"45001","37025","5","0"
"45001","37057","6","0"
"45001","37071","0","7"
"45001","37119","10","10"
"45001","37133","0","21"
"45001","39017","0","67"
"45001","39045","19","0"
"45001","42055","23","0"
"45001","42079","2","0"
"45001","42125","0","5"
"45001","45003","3","2"
"45001","45007","179","289"
"45001","45011","27","0"
"45001","45013","35","91"
"45001","45015","4","45"
"45001","45019","20","201"
"45001","45023","5","26"
"45001","45025","25","0"
"45001","45027","5","1"
"45001","45029","0","15"
"45001","45035","18","0"
"45001","45037","4","0"
"45001","45039","0","3"
"45001","45043","0","65"
"45001","45045","150","51"
"45001","45047","788","408"
"45001","45051","0","35"
"45001","45057","0","14"
"45001","45059","20","135"
"45001","45063","5","32"
"45001","45065","0","23"
"45001","45071","0","36"
"45001","45073","0","1"
"45001","45075","16","38"
"45001","45077","0","8"
"45001","45079","13","61"
"45001","45081","0","37"
"45001","45083","22","20"
"45001","45085","6","0"
"45001","45089","0","42"
"45001","45091","2","19"
"45001","51059","5","0"
"45001","51069","0","13"
"45001","ASI000","31",""
"45001","CAM000","13",""
"45001","EUR000","4",""
"45003","1069","0","8"
"45003","1073","7","0"
"45003","1125","14","24"
"45003","2020","0","54"
"45003","4019","10","0"
"45003","5075","0","6"
"45003","5125","16","0"
"45003","6029","17","0"
"45003","6037","41","133"
"45003","6053","15","0"
"45003","6059","24","22"
"45003","6073","59","21"
"45003","6085","15","0"
"45003","6099","0","30"
"45003","8005","7","0"
"45003","8014","3","0"
"45003","8041","3","0"
"45003","8043","10","0"
"45003","8069","8","0"
"45003","9001","10","37"
"45003","9009","54","0"
"45003","9011","239","0"
"45003","10003","59","0"
"45003","12001","196","0"
"45003","12009","13","0"
"45003","12039","0","8"
"45003","12057","14","0"
"45003","12061","23","0"
"45003","12069","0","19"
"45003","12071","0","112"
"45003","12073","0","9"
"45003","12086","10","0"
"45003","12091","154","0"
"45003","12095","8","66"
"45003","12097","28","0"
"45003","12099","0","13"
"45003","12101","0","14"
"45003","12127","6","16"
"45003","12131","6","0"
"45003","13033","27","35"
"45003","13035","0","26"
"45003","13051","9","9"
"45003","13057","0","2"
"45003","13059","17","10"
"45003","13063","0","1"
"45003","13067","4","57"
"45003","13073","533","248"
"45003","13077","0","17"
"45003","13089","25","11"
"45003","13097","50","0"
"45003","13099","0","8"
"45003","13103","9","0"
"45003","13107","0","45"
"45003","13113","0","5"
"45003","13115","19","1"
"45003","13117","10","0"
"45003","13121","70","7"
"45003","13125","8","0"
"45003","13135","113","97"
"45003","13147","0","14"
"45003","13171","0","4"
"45003","13179","0","10"
"45003","13181","24","25"
"45003","13189","0","80"
"45003","13207","0","38"
"45003","13215","0","25"
"45003","13219","16","0"
"45003","13221","0","3"
"45003","13223","36","0"
"45003","13237","13","0"
"45003","13241","0","1"
"45003","13245","1,079","844"
"45003","13247","121","0"
"45003","13259","0","8"
"45003","13261","6","35"
"45003","13267","0","15"
"45003","13301","10","0"
"45003","13317","8","22"
"45003","15003","0","13"
"45003","16019","46","0"
"45003","16031","0","33"
"45003","16035","0","2"
"45003","17019","0","14"
"45003","17135","0","7"
"45003","18035","17","0"
"45003","18039","0","4"
"45003","18061","35","0"
"45003","18067","12","8"
"45003","18081","0","27"
"45003","18097","0","20"
"45003","18117","21","0"
"45003","18177","0","61"
"45003","19045","0","15"
"45003","21013","0","43"
"45003","21047","0","36"
"45003","21049","12","0"
"45003","21067","8","0"
"45003","21111","10","0"
"45003","21225","0","3"
"45003","22009","0","13"
"45003","22017","68","0"
"45003","22063","0","28"
"45003","22115","0","3"
"45003","23003","10","0"
"45003","23011","63","0"
"45003","24003","0","30"
"45003","24009","5","0"
"45003","24021","15","0"
"45003","24027","8","0"
"45003","24033","10","0"
"45003","24041","0","32"
"45003","25005","18","0"
"45003","25017","23","0"
"45003","26019","0","4"
"45003","26081","16","0"
"45003","26093","24","0"
"45003","26099","22","0"
"45003","26125","0","16"
"45003","26163","13","0"
"45003","27037","130","0"
"45003","27059","0","15"
"45003","27157","0","3"
"45003","28035","13","0"
"45003","28059","0","16"
"45003","29105","0","21"
"45003","29163","0","6"
"45003","29189","36","89"
"45003","30013","0","12"
"45003","32003","27","0"
"45003","34013","46","0"
"45003","34025","23","0"
"45003","34029","21","0"
"45003","35028","11","111"
"45003","36005","18","0"
"45003","36009","17","0"
"45003","36015","14","0"
"45003","36027","0","30"
"45003","36043","0","6"
"45003","36045","0","15"
"45003","36047","5","0"
"45003","36057","0","23"
"45003","36059","24","74"
"45003","36071","0","10"
"45003","36085","1","0"
"45003","36091","15","0"
"45003","36093","0","15"
"45003","36101","0","4"
"45003","36103","0","11"
"45003","36119","0","6"
"45003","36123","0","9"
"45003","37019","35","22"
"45003","37021","15","0"
"45003","37025","1","0"
"45003","37039","39","0"
"45003","37045","10","0"
"45003","37051","87","0"
"45003","37057","1","0"
"45003","37067","16","0"
"45003","37069","11","0"
"45003","37071","2","0"
"45003","37081","3","83"
"45003","37089","39","0"
"45003","37097","0","34"
"45003","37113","46","0"
"45003","37115","5","0"
"45003","37119","34","105"
"45003","37133","0","5"
"45003","37135","0","12"
"45003","37161","0","5"
"45003","37167","78","0"
"45003","37179","4","91"
"45003","37183","77","10"
"45003","37189","0","19"
"45003","37191","1","0"
"45003","39009","6","0"
"45003","39061","19","0"
"45003","39085","83","0"
"45003","39099","0","22"
"45003","39113","0","53"
"45003","39117","10","0"
"45003","39139","44","100"
"45003","39159","38","0"
"45003","40017","16","0"
"45003","40031","0","25"
"45003","40143","15","8"
"45003","41039","11","0"
"45003","42003","0","8"
"45003","42007","29","0"
"45003","42009","0","8"
"45003","42019","0","26"
"45003","42029","57","10"
"45003","42061","19","0"
"45003","42071","34","0"
"45003","42075","18","0"
"45003","42077","5","3"
"45003","42091","0","23"
